,name,cate,dist,dire
2156,m24_400m_right_0206_reverse.wav,Sniper,400m,right
2157,m24_400m_right_0203_pitch.wav,Sniper,400m,right
2158,m24_400m_right_0210_gain.wav,Sniper,400m,right
2159,m24_400m_right_0201_speed.wav,Sniper,400m,right
2160,m24_400m_right_0217_gain.wav,Sniper,400m,right
2161,m24_400m_right_0213_gain.wav,Sniper,400m,right
2162,m24_400m_right_0217_reverse.wav,Sniper,400m,right
2163,m24_400m_right_0201_noise.wav,Sniper,400m,right
2164,m24_400m_right_0219_speed.wav,Sniper,400m,right
2165,m24_400m_right_0212_pan.wav,Sniper,400m,right
2166,m24_400m_right_0206_pitch.wav,Sniper,400m,right
2167,m24_400m_right_0208_pitch.wav,Sniper,400m,right
2168,m24_400m_right_0213_noise.wav,Sniper,400m,right
2169,m24_400m_right_0216_reverse.wav,Sniper,400m,right
2170,m24_400m_right_0216_gain.wav,Sniper,400m,right
2171,m24_400m_right_0217_pitch.wav,Sniper,400m,right
2172,m24_400m_right_0218_noise.wav,Sniper,400m,right
2173,m24_400m_right_0219_pitch.wav,Sniper,400m,right
2174,m24_400m_right_0218_reverse.wav,Sniper,400m,right
2175,m24_400m_right_0207_gain.wav,Sniper,400m,right
2176,m24_50m_back_0230_pitch.wav,Sniper,50m,back
2177,m24_50m_back_0224_speed.wav,Sniper,50m,back
2178,m24_50m_back_0225_noise.wav,Sniper,50m,back
2179,m24_50m_back_0230_pitch.wav,Sniper,50m,back
2180,m24_50m_back_0222_pitch.wav,Sniper,50m,back
2181,m24_50m_back_0228_pan.wav,Sniper,50m,back
2182,m24_50m_back_0229_gain.wav,Sniper,50m,back
2183,m24_50m_back_0227_pitch.wav,Sniper,50m,back
2184,m24_50m_back_0228_speed.wav,Sniper,50m,back
2185,m24_50m_back_0226_pan.wav,Sniper,50m,back
2186,m24_50m_back_0226_reverse.wav,Sniper,50m,back
2187,m24_50m_back_0221_gain.wav,Sniper,50m,back
2188,m24_50m_back_0227_noise.wav,Sniper,50m,back
2189,m24_50m_back_0220_speed.wav,Sniper,50m,back
2190,m24_50m_back_0228_reverse.wav,Sniper,50m,back
2191,m24_50m_back_0226_noise.wav,Sniper,50m,back
2192,m24_50m_back_0220_speed.wav,Sniper,50m,back
2193,m24_50m_back_0225_pan.wav,Sniper,50m,back
2194,m24_50m_back_0224_gain.wav,Sniper,50m,back
2195,m24_50m_back_0226_pitch.wav,Sniper,50m,back
2196,m24_50m_back_0225_noise.wav,Sniper,50m,back
2197,m24_50m_back_0226_pitch.wav,Sniper,50m,back
2198,m24_50m_back_0230_gain.wav,Sniper,50m,back
2199,m24_50m_back_0220_pan.wav,Sniper,50m,back
2200,m24_50m_back_0233_gain.wav,Sniper,50m,back
2201,m24_50m_back_0233_pitch.wav,Sniper,50m,back
2202,m24_50m_back_0229_reverse.wav,Sniper,50m,back
2203,m24_50m_back_0220_noise.wav,Sniper,50m,back
2204,m24_50m_back_0222_pan.wav,Sniper,50m,back
2205,m24_50m_back_0223_gain.wav,Sniper,50m,back
2206,m24_50m_back_0230_speed.wav,Sniper,50m,back
2207,m24_50m_back_0221_noise.wav,Sniper,50m,back
2208,m24_50m_back_0224_pan.wav,Sniper,50m,back
2209,m24_50m_front_0235_pitch.wav,Sniper,50m,front
2210,m24_50m_front_0238_speed.wav,Sniper,50m,front
2211,m24_50m_front_0239_speed.wav,Sniper,50m,front
2212,m24_50m_front_0237_noise.wav,Sniper,50m,front
2213,m24_50m_front_0241_reverse.wav,Sniper,50m,front
2214,m24_50m_front_0243_speed.wav,Sniper,50m,front
2215,m24_50m_front_0242_speed.wav,Sniper,50m,front
2216,m24_50m_front_0243_gain.wav,Sniper,50m,front
2217,m24_50m_front_0237_pitch.wav,Sniper,50m,front
2218,m24_50m_front_0235_pan.wav,Sniper,50m,front
2219,m24_50m_front_0236_noise.wav,Sniper,50m,front
2220,m24_50m_front_0243_pitch.wav,Sniper,50m,front
2221,m24_50m_front_0243_gain.wav,Sniper,50m,front
2222,m24_50m_front_0242_noise.wav,Sniper,50m,front
2223,m24_50m_front_0242_speed.wav,Sniper,50m,front
2224,m24_50m_front_0237_gain.wav,Sniper,50m,front
2225,m24_50m_front_0238_pan.wav,Sniper,50m,front
2226,m24_50m_front_0239_pan.wav,Sniper,50m,front
2227,m24_50m_front_0242_reverse.wav,Sniper,50m,front
2228,m24_50m_front_0242_gain.wav,Sniper,50m,front
2229,m24_50m_front_0241_pan.wav,Sniper,50m,front
2230,m24_50m_front_0236_pan.wav,Sniper,50m,front
2231,m24_50m_front_0243_pitch.wav,Sniper,50m,front
2232,m24_50m_front_0239_speed.wav,Sniper,50m,front
2233,m24_50m_front_0235_pan.wav,Sniper,50m,front
2234,m24_50m_front_0243_speed.wav,Sniper,50m,front
2235,m24_50m_front_0239_reverse.wav,Sniper,50m,front
2236,m24_50m_front_0235_pan.wav,Sniper,50m,front
2237,m24_50m_front_0238_speed.wav,Sniper,50m,front
2238,m24_50m_front_0242_reverse.wav,Sniper,50m,front
2239,m24_50m_front_0241_pan.wav,Sniper,50m,front
2240,m24_50m_front_0238_pitch.wav,Sniper,50m,front
2241,m24_50m_front_0235_gain.wav,Sniper,50m,front
2242,m24_50m_front_0236_speed.wav,Sniper,50m,front
2243,m24_50m_front_0242_pan.wav,Sniper,50m,front
2244,m24_50m_front_0241_reverse.wav,Sniper,50m,front
2245,m24_50m_front_0242_pitch.wav,Sniper,50m,front
2246,m24_50m_left_0247_pitch.wav,Sniper,50m,left
2247,m24_50m_left_0253_reverse.wav,Sniper,50m,left
2248,m24_50m_left_0247_pan.wav,Sniper,50m,left
2249,m24_50m_left_0253_pan.wav,Sniper,50m,left
2250,m24_50m_left_0247_pitch.wav,Sniper,50m,left
2251,m24_50m_left_0262_gain.wav,Sniper,50m,left
2252,m24_50m_left_0250_pan.wav,Sniper,50m,left
2253,m24_50m_left_0260_gain.wav,Sniper,50m,left
2254,m24_50m_left_0262_gain.wav,Sniper,50m,left
2255,m24_50m_left_0258_gain.wav,Sniper,50m,left
2256,m24_50m_left_0252_speed.wav,Sniper,50m,left
2257,m24_50m_left_0255_gain.wav,Sniper,50m,left
2258,m24_50m_left_0245_speed.wav,Sniper,50m,left
2259,m24_50m_left_0245_noise.wav,Sniper,50m,left
2260,m24_50m_left_0249_gain.wav,Sniper,50m,left
2261,m24_50m_left_0261_speed.wav,Sniper,50m,left
2262,m24_50m_left_0246_pan.wav,Sniper,50m,left
2263,m24_50m_left_0255_noise.wav,Sniper,50m,left
2264,m24_50m_left_0256_pitch.wav,Sniper,50m,left
2265,m24_50m_left_0256_gain.wav,Sniper,50m,left
2266,m24_50m_left_0246_pitch.wav,Sniper,50m,left
2267,m24_50m_left_0249_speed.wav,Sniper,50m,left
2268,m24_50m_left_0255_speed.wav,Sniper,50m,left
2269,m24_50m_left_0254_gain.wav,Sniper,50m,left
2270,m24_50m_left_0255_gain.wav,Sniper,50m,left
2271,m24_50m_left_0262_speed.wav,Sniper,50m,left
2272,m24_50m_left_0253_gain.wav,Sniper,50m,left
2273,m24_50m_right_0272_noise.wav,Sniper,50m,right
2274,m24_50m_right_0275_reverse.wav,Sniper,50m,right
2275,m24_50m_right_0265_pitch.wav,Sniper,50m,right
2276,m24_50m_right_0275_pan.wav,Sniper,50m,right
2277,m24_50m_right_0275_reverse.wav,Sniper,50m,right
2278,m24_50m_right_0278_noise.wav,Sniper,50m,right
2279,m24_50m_right_0272_noise.wav,Sniper,50m,right
2280,m24_50m_right_0266_speed.wav,Sniper,50m,right
2281,m24_50m_right_0272_gain.wav,Sniper,50m,right
2282,m24_50m_right_0273_reverse.wav,Sniper,50m,right
2283,m24_50m_right_0263_gain.wav,Sniper,50m,right
2284,m24_50m_right_0273_noise.wav,Sniper,50m,right
2285,m24_50m_right_0266_pitch.wav,Sniper,50m,right
2286,m24_50m_right_0268_gain.wav,Sniper,50m,right
2287,m24_50m_right_0268_pan.wav,Sniper,50m,right
2288,m24_50m_right_0265_reverse.wav,Sniper,50m,right
2289,m24_50m_right_0264_noise.wav,Sniper,50m,right
2290,m24_50m_right_0270_reverse.wav,Sniper,50m,right
2291,m24_50m_right_0273_reverse.wav,Sniper,50m,right
2292,m24_50m_right_0270_reverse.wav,Sniper,50m,right
2293,m24_50m_right_0273_pitch.wav,Sniper,50m,right
2294,m24_50m_right_0266_speed.wav,Sniper,50m,right
2295,m24_50m_right_0269_gain.wav,Sniper,50m,right
2296,m24_50m_right_0274_speed.wav,Sniper,50m,right
2297,m24_50m_right_0275_pan.wav,Sniper,50m,right
2298,m24_50m_right_0273_speed.wav,Sniper,50m,right
2299,m24_50m_right_0269_gain.wav,Sniper,50m,right
2300,m24_50m_right_0273_gain.wav,Sniper,50m,right
2301,m24_50m_right_0277_pan.wav,Sniper,50m,right
2302,m24_600m_back_0286_pitch.wav,Sniper,600m,back
2303,m24_600m_back_0289_speed.wav,Sniper,600m,back
2304,m24_600m_back_0282_pitch.wav,Sniper,600m,back
2305,m24_600m_back_0290_pan.wav,Sniper,600m,back
2306,m24_600m_back_0291_pitch.wav,Sniper,600m,back
2307,m24_600m_back_0291_noise.wav,Sniper,600m,back
2308,m24_600m_back_0292_pan.wav,Sniper,600m,back
2309,m24_600m_back_0290_pitch.wav,Sniper,600m,back
2310,m24_600m_back_0287_noise.wav,Sniper,600m,back
2311,m24_600m_back_0279_gain.wav,Sniper,600m,back
2312,m24_600m_back_0292_reverse.wav,Sniper,600m,back
2313,m24_600m_back_0285_gain.wav,Sniper,600m,back
2314,m24_600m_back_0289_speed.wav,Sniper,600m,back
2315,m24_600m_back_0279_pitch.wav,Sniper,600m,back
2316,m24_600m_back_0287_speed.wav,Sniper,600m,back
2317,m24_600m_back_0291_gain.wav,Sniper,600m,back
2318,m24_600m_back_0284_speed.wav,Sniper,600m,back
2319,m24_600m_back_0280_pitch.wav,Sniper,600m,back
2320,m24_600m_back_0293_gain.wav,Sniper,600m,back
2321,m24_600m_back_0285_gain.wav,Sniper,600m,back
2322,m24_600m_back_0290_pan.wav,Sniper,600m,back
2323,m24_600m_back_0294_pan.wav,Sniper,600m,back
2324,m24_600m_back_0289_reverse.wav,Sniper,600m,back
2325,m24_600m_back_0294_pan.wav,Sniper,600m,back
2326,m24_600m_back_0295_noise.wav,Sniper,600m,back
2327,m24_600m_back_0287_pan.wav,Sniper,600m,back
2328,m24_600m_back_0283_pan.wav,Sniper,600m,back
2329,m24_600m_back_0282_speed.wav,Sniper,600m,back
2330,m24_600m_front_0299_pan.wav,Sniper,600m,front
2331,m24_600m_front_0299_pan.wav,Sniper,600m,front
2332,m24_600m_front_0304_pitch.wav,Sniper,600m,front
2333,m24_600m_front_0300_pitch.wav,Sniper,600m,front
2334,m24_600m_front_0298_gain.wav,Sniper,600m,front
2335,m24_600m_front_0303_noise.wav,Sniper,600m,front
2336,m24_600m_front_0304_noise.wav,Sniper,600m,front
2337,m24_600m_front_0298_pitch.wav,Sniper,600m,front
2338,m24_600m_front_0315_noise.wav,Sniper,600m,front
2339,m24_600m_front_0304_pitch.wav,Sniper,600m,front
2340,m24_600m_front_0297_reverse.wav,Sniper,600m,front
2341,m24_600m_front_0308_gain.wav,Sniper,600m,front
2342,m24_600m_front_0305_reverse.wav,Sniper,600m,front
2343,m24_600m_front_0313_gain.wav,Sniper,600m,front
2344,m24_600m_front_0300_noise.wav,Sniper,600m,front
2345,m24_600m_front_0298_pitch.wav,Sniper,600m,front
2346,m24_600m_front_0305_gain.wav,Sniper,600m,front
2347,m24_600m_front_0301_pitch.wav,Sniper,600m,front
2348,m24_600m_front_0297_pitch.wav,Sniper,600m,front
2349,m24_600m_front_0306_pitch.wav,Sniper,600m,front
2350,m24_600m_front_0303_pan.wav,Sniper,600m,front
2351,m24_600m_front_0299_pan.wav,Sniper,600m,front
2352,m24_600m_front_0300_noise.wav,Sniper,600m,front
2353,m24_600m_front_0311_noise.wav,Sniper,600m,front
2354,m24_600m_front_0310_gain.wav,Sniper,600m,front
2355,m24_600m_front_0306_speed.wav,Sniper,600m,front
2356,m24_600m_front_0313_noise.wav,Sniper,600m,front
2357,m24_600m_front_0302_speed.wav,Sniper,600m,front
2358,m24_600m_left_0336_pitch.wav,Sniper,600m,left
2359,m24_600m_left_0327_pan.wav,Sniper,600m,left
2360,m24_600m_left_0331_pan.wav,Sniper,600m,left
2361,m24_600m_left_0324_reverse.wav,Sniper,600m,left
2362,m24_600m_left_0325_noise.wav,Sniper,600m,left
2363,m24_600m_left_0316_noise.wav,Sniper,600m,left
2364,m24_600m_left_0324_speed.wav,Sniper,600m,left
2365,m24_600m_left_0328_pan.wav,Sniper,600m,left
2366,m24_600m_left_0336_reverse.wav,Sniper,600m,left
2367,m24_600m_left_0318_reverse.wav,Sniper,600m,left
2368,m24_600m_left_0325_noise.wav,Sniper,600m,left
2369,m24_600m_left_0330_gain.wav,Sniper,600m,left
2370,m24_600m_left_0316_pitch.wav,Sniper,600m,left
2371,m24_600m_left_0334_speed.wav,Sniper,600m,left
2372,m24_600m_left_0325_gain.wav,Sniper,600m,left
2373,m24_600m_left_0323_pitch.wav,Sniper,600m,left
2374,m24_600m_left_0333_reverse.wav,Sniper,600m,left
2375,m24_600m_left_0326_pitch.wav,Sniper,600m,left
2376,m24_600m_left_0321_speed.wav,Sniper,600m,left
2377,m24_600m_left_0335_pan.wav,Sniper,600m,left
2378,m24_600m_left_0326_gain.wav,Sniper,600m,left
2379,m24_600m_left_0331_reverse.wav,Sniper,600m,left
2380,m24_600m_left_0328_gain.wav,Sniper,600m,left
2381,m24_600m_left_0327_reverse.wav,Sniper,600m,left
2382,m24_600m_right_0365_noise.wav,Sniper,600m,right
2383,m24_600m_right_0351_speed.wav,Sniper,600m,right
2384,m24_600m_right_0352_pitch.wav,Sniper,600m,right
2385,m24_600m_right_0365_noise.wav,Sniper,600m,right
2386,m24_600m_right_0358_noise.wav,Sniper,600m,right
2387,m24_600m_right_0357_reverse.wav,Sniper,600m,right
2388,m24_600m_right_0365_pan.wav,Sniper,600m,right
2389,m24_600m_right_0341_gain.wav,Sniper,600m,right
2390,m24_600m_right_0343_pitch.wav,Sniper,600m,right
2391,m24_600m_right_0347_reverse.wav,Sniper,600m,right
2392,m24_600m_right_0346_pan.wav,Sniper,600m,right
2393,m24_600m_right_0352_gain.wav,Sniper,600m,right
2394,m24_600m_right_0362_noise.wav,Sniper,600m,right
2395,m24_600m_right_0360_pitch.wav,Sniper,600m,right
2396,m24_600m_right_0361_noise.wav,Sniper,600m,right
2397,m24_600m_right_0358_noise.wav,Sniper,600m,right
2398,m24_600m_right_0365_noise.wav,Sniper,600m,right
2399,m24_600m_right_0344_reverse.wav,Sniper,600m,right
2400,m24_600m_right_0365_noise.wav,Sniper,600m,right
2401,m24_600m_right_0360_pitch.wav,Sniper,600m,right
2402,m24_600m_right_0346_noise.wav,Sniper,600m,right
2403,m24_600m_right_0362_gain.wav,Sniper,600m,right
2404,m24_600m_right_0346_reverse.wav,Sniper,600m,right
2405,m24_600m_right_0352_speed.wav,Sniper,600m,right
2406,m24_600m_right_0345_noise.wav,Sniper,600m,right
2407,vss_0m_center_1728_noise.wav,Sniper,0m,center
2408,kar_0m_center_1293_speed.wav,Sniper,0m,center
2409,kar_0m_center_1295_noise.wav,Sniper,0m,center
2410,awm_0m_center_0489_noise.wav,Sniper,0m,center
2411,m24_0m_center_0584_pitch.wav,Sniper,0m,center
2412,kar_0m_center_1291_noise.wav,Sniper,0m,center
2413,awm_0m_center_0474_speed.wav,Sniper,0m,center
2414,qbu_0m_center_0718_speed.wav,Sniper,0m,center
2415,m24_0m_center_0579_speed.wav,Sniper,0m,center
2416,awm_0m_center_0476_pitch.wav,Sniper,0m,center
2417,qbu_0m_center_1927_gain.wav,Sniper,0m,center
2418,vss_0m_center_1719_gain.wav,Sniper,0m,center
2419,kar_0m_center_1283_speed.wav,Sniper,0m,center
2420,vss_0m_center_1728_gain.wav,Sniper,0m,center
2421,qbu_0m_center_0720_gain.wav,Sniper,0m,center
2422,vss_0m_center_1733_gain.wav,Sniper,0m,center
2423,awm_0m_center_0488_noise.wav,Sniper,0m,center
2424,vss_0m_center_1740_gain.wav,Sniper,0m,center
2425,vss_0m_center_1721_noise.wav,Sniper,0m,center
2426,qbu_0m_center_0715_noise.wav,Sniper,0m,center
2427,awm_0m_center_0485_gain.wav,Sniper,0m,center
2428,kar_0m_center_1280_speed.wav,Sniper,0m,center
2429,vss_0m_center_0868_pitch.wav,Sniper,0m,center
2430,kar_0m_center_1284_speed.wav,Sniper,0m,center
2431,vss_0m_center_1719_speed.wav,Sniper,0m,center
2432,vss_0m_center_1728_pitch.wav,Sniper,0m,center
2433,kar_0m_center_1295_noise.wav,Sniper,0m,center
2434,vss_0m_center_0862_gain.wav,Sniper,0m,center
2435,m24_0m_center_1823_noise.wav,Sniper,0m,center
2436,vss_0m_center_0860_pitch.wav,Sniper,0m,center
2437,kar_0m_center_1295_speed.wav,Sniper,0m,center
2438,m24_0m_center_0578_speed.wav,Sniper,0m,center
2439,awm_0m_center_0494_noise.wav,Sniper,0m,center
2440,qbu_0m_center_1927_gain.wav,Sniper,0m,center
2441,awm_0m_center_0490_pitch.wav,Sniper,0m,center
2442,m24_0m_center_0580_gain.wav,Sniper,0m,center
2443,kar_0m_center_0553_gain.wav,Sniper,0m,center
2444,qbu_0m_center_1927_gain.wav,Sniper,0m,center
2445,awm_0m_center_0476_speed.wav,Sniper,0m,center
2446,qbu_0m_center_0718_speed.wav,Sniper,0m,center
2447,vss_0m_center_1730_gain.wav,Sniper,0m,center
2448,vss_0m_center_0866_speed.wav,Sniper,0m,center
2449,vss_0m_center_1720_pitch.wav,Sniper,0m,center
2450,m24_0m_center_1817_noise.wav,Sniper,0m,center
2451,m24_0m_center_1822_noise.wav,Sniper,0m,center
2452,qbu_0m_center_1920_pitch.wav,Sniper,0m,center
2453,kar_0m_center_1284_speed.wav,Sniper,0m,center
2454,vss_0m_center_1728_speed.wav,Sniper,0m,center
2455,qbu_0m_center_1921_gain.wav,Sniper,0m,center
2456,kar_0m_center_1291_pitch.wav,Sniper,0m,center
2457,qbu_0m_center_0715_noise.wav,Sniper,0m,center
2458,kar_0m_center_1297_noise.wav,Sniper,0m,center
2459,vss_0m_center_0864_noise.wav,Sniper,0m,center
2460,m24_0m_center_0583_gain.wav,Sniper,0m,center
2461,m24_0m_center_0579_noise.wav,Sniper,0m,center
2462,vss_0m_center_1737_speed.wav,Sniper,0m,center
2463,vss_0m_center_1734_pitch.wav,Sniper,0m,center
2464,vss_0m_center_0861_speed.wav,Sniper,0m,center
2465,m24_0m_center_1824_noise.wav,Sniper,0m,center
2466,vss_0m_center_1721_pitch.wav,Sniper,0m,center
2467,vss_0m_center_1734_gain.wav,Sniper,0m,center
2468,kar_0m_center_0554_gain.wav,Sniper,0m,center
2469,vss_0m_center_1722_pitch.wav,Sniper,0m,center
2470,awm_0m_center_0476_speed.wav,Sniper,0m,center
2471,vss_0m_center_0865_noise.wav,Sniper,0m,center
2472,qbu_0m_center_1932_noise.wav,Sniper,0m,center
2473,vss_0m_center_1719_pitch.wav,Sniper,0m,center
2474,m24_0m_center_1827_noise.wav,Sniper,0m,center
2475,vss_0m_center_1734_gain.wav,Sniper,0m,center
2476,qbu_0m_center_1919_noise.wav,Sniper,0m,center
2477,awm_0m_center_0476_gain.wav,Sniper,0m,center
2478,awm_0m_center_0479_speed.wav,Sniper,0m,center
2479,m24_0m_center_0583_speed.wav,Sniper,0m,center
2480,awm_0m_center_0474_noise.wav,Sniper,0m,center
2481,awm_0m_center_0478_noise.wav,Sniper,0m,center
2482,vss_0m_center_1734_pitch.wav,Sniper,0m,center
2483,vss_0m_center_1718_gain.wav,Sniper,0m,center
2484,kar_0m_center_1292_speed.wav,Sniper,0m,center
2485,vss_0m_center_1732_pitch.wav,Sniper,0m,center
2486,m24_0m_center_0579_speed.wav,Sniper,0m,center
2487,awm_0m_center_0476_pitch.wav,Sniper,0m,center
2488,awm_0m_center_0488_noise.wav,Sniper,0m,center
2489,vss_0m_center_0862_gain.wav,Sniper,0m,center
2490,kar_0m_center_1280_noise.wav,Sniper,0m,center
2491,kar_0m_center_1280_gain.wav,Sniper,0m,center
2492,vss_0m_center_1736_pitch.wav,Sniper,0m,center
2493,m24_0m_center_0582_speed.wav,Sniper,0m,center
2494,m24_0m_center_0580_pitch.wav,Sniper,0m,center
2495,awm_0m_center_0486_gain.wav,Sniper,0m,center
2496,awm_0m_center_0478_speed.wav,Sniper,0m,center
2497,1-72229-A-6_pitch.wav,nogun,none,none
2498,1-50625-A-17_speed.wav,nogun,none,none
2499,1-39923-A-1_speed.wav,nogun,none,none
2500,1-31836-B-4_pitch.wav,nogun,none,none
2501,1-57163-A-38_noise.wav,nogun,none,none
2502,1-75162-A-9_noise.wav,nogun,none,none
2503,1-43807-C-47_speed.wav,nogun,none,none
2504,1-23094-B-15_speed.wav,nogun,none,none
2505,nogun_None_None_2155_noise.wav,nogun,none,none
2506,1-53467-A-47_gain.wav,nogun,none,none
2507,1-56380-A-5_noise.wav,nogun,none,none
2508,1-51805-G-33_gain.wav,nogun,none,none
2509,1-70300-A-45_pitch.wav,nogun,none,none
2510,1-23996-B-35_speed.wav,nogun,none,none
2511,nogun_None_None_2141_speed.wav,nogun,none,none
2512,1-19840-A-36_noise.wav,nogun,none,none
2513,1-20545-A-28_speed.wav,nogun,none,none
2514,1-39901-B-11_speed.wav,nogun,none,none
2515,1-75162-A-9_noise.wav,nogun,none,none
2516,1-39923-A-1_speed.wav,nogun,none,none
2517,1-61534-A-27_noise.wav,nogun,none,none
2518,1-22694-A-20_speed.wav,nogun,none,none
2519,1-70300-A-45_noise.wav,nogun,none,none
2520,1-47819-A-5_gain.wav,nogun,none,none
2521,nogun_None_None_2119_gain.wav,nogun,none,none
2522,1-47250-A-41_noise.wav,nogun,none,none
2523,1-62850-A-38_speed.wav,nogun,none,none
2524,1-28808-A-43_speed.wav,nogun,none,none
2525,1-24076-A-43_gain.wav,nogun,none,none
2526,1-51037-A-16_pitch.wav,nogun,none,none
2527,1-31251-B-6_gain.wav,nogun,none,none
2528,1-27405-A-28_speed.wav,nogun,none,none
2529,nogun_None_None_2126_gain.wav,nogun,none,none
2530,1-30039-A-26_speed.wav,nogun,none,none
2531,1-76831-D-42_noise.wav,nogun,none,none
2532,1-70300-A-45_noise.wav,nogun,none,none
2533,1-39901-B-11_speed.wav,nogun,none,none
2534,1-19840-A-36_noise.wav,nogun,none,none
2535,1-19898-B-41_gain.wav,nogun,none,none
2536,1-53467-A-47_noise.wav,nogun,none,none
2537,1-51036-A-16_pitch.wav,nogun,none,none
2538,1-19898-B-41_pitch.wav,nogun,none,none
2539,1-50623-A-15_gain.wav,nogun,none,none
2540,1-50625-A-17_pitch.wav,nogun,none,none
2541,1-25781-A-48_speed.wav,nogun,none,none
2542,nogun_None_None_2117_pitch.wav,nogun,none,none
2543,1-58923-A-27_speed.wav,nogun,none,none
2544,1-51433-A-17_gain.wav,nogun,none,none
2545,1-76831-C-42_gain.wav,nogun,none,none
2546,1-23222-A-19_gain.wav,nogun,none,none
2547,1-21934-A-38_noise.wav,nogun,none,none
2548,nogun_None_None_2167_speed.wav,nogun,none,none
2549,1-49098-A-35_pitch.wav,nogun,none,none
2550,1-61212-A-32_noise.wav,nogun,none,none
2551,1-73585-A-7_pitch.wav,nogun,none,none
2552,nogun_None_None_2150_speed.wav,nogun,none,none
2553,1-60997-B-20_gain.wav,nogun,none,none
2554,1-57795-A-8_speed.wav,nogun,none,none
2555,1-36164-B-26_pitch.wav,nogun,none,none
2556,1-41615-A-34_speed.wav,nogun,none,none
2557,1-26177-A-43_gain.wav,nogun,none,none
2558,1-72195-A-37_noise.wav,nogun,none,none
2559,nogun_None_None_2128_speed.wav,nogun,none,none
2560,nogun_None_None_2170_speed.wav,nogun,none,none
2561,1-19840-A-36_noise.wav,nogun,none,none
2562,1-27166-A-35_speed.wav,nogun,none,none
2563,1-24524-C-19_pitch.wav,nogun,none,none
2564,1-54918-B-14_noise.wav,nogun,none,none
2565,1-40730-A-1_noise.wav,nogun,none,none
2566,1-46353-A-49_gain.wav,nogun,none,none
2567,1-23996-A-35_speed.wav,nogun,none,none
2568,1-31482-B-42_gain.wav,nogun,none,none
2569,nogun_None_None_2135_pitch.wav,nogun,none,none
2570,1-64473-A-45_gain.wav,nogun,none,none
2571,1-38559-A-14_pitch.wav,nogun,none,none
2572,1-34119-A-1_pitch.wav,nogun,none,none
2573,1-31482-A-42_noise.wav,nogun,none,none
2574,1-23222-A-19_noise.wav,nogun,none,none
2575,1-43764-A-34_noise.wav,nogun,none,none
2576,1-54065-B-45_speed.wav,nogun,none,none
2577,1-50455-A-44_speed.wav,nogun,none,none
2578,1-38560-A-14_speed.wav,nogun,none,none
2579,1-21934-A-38_noise.wav,nogun,none,none
2580,1-30830-A-24_pitch.wav,nogun,none,none
2581,1-21896-A-35_gain.wav,nogun,none,none
2582,nogun_None_None_2170_noise.wav,nogun,none,none
2583,1-53501-A-32_gain.wav,nogun,none,none
2584,1-50688-A-17_speed.wav,nogun,none,none
2585,1-45641-A-27_speed.wav,nogun,none,none
2586,nogun_None_None_2154_pitch.wav,nogun,none,none
2587,1-23222-B-19_pitch.wav,nogun,none,none
2588,1-26143-A-21_gain.wav,nogun,none,none
2589,1-42139-A-38_speed.wav,nogun,none,none
2590,1-36164-B-26_noise.wav,nogun,none,none
2591,1-43382-A-1_noise.wav,nogun,none,none
2592,1-23094-A-15_pitch.wav,nogun,none,none
2593,1-51805-B-33_speed.wav,nogun,none,none
2594,nogun_None_None_2158_speed.wav,nogun,none,none
2595,nogun_None_None_2135_speed.wav,nogun,none,none
2596,1-61221-A-17_gain.wav,nogun,none,none
2597,1-22694-B-20_pitch.wav,nogun,none,none
2598,1-57318-A-13_speed.wav,nogun,none,none
2599,1-27166-A-35_gain.wav,nogun,none,none
2600,1-36164-A-26_noise.wav,nogun,none,none
2601,1-52290-A-30_pitch.wav,nogun,none,none
2602,nogun_None_None_2143_gain.wav,nogun,none,none
2603,1-53663-A-24_pitch.wav,nogun,none,none
2604,1-21935-A-38_speed.wav,nogun,none,none
2605,nogun_None_None_2120_speed.wav,nogun,none,none
2606,1-30709-B-23_noise.wav,nogun,none,none
2607,1-67230-A-29_noise.wav,nogun,none,none
2608,1-51035-A-16_speed.wav,nogun,none,none
2609,1-51436-A-17_noise.wav,nogun,none,none
2610,1-47819-B-5_gain.wav,nogun,none,none
2611,1-48298-A-46_gain.wav,nogun,none,none
2612,1-39937-A-28_speed.wav,nogun,none,none
2613,1-76831-D-42_speed.wav,nogun,none,none
2614,1-23706-A-49_noise.wav,nogun,none,none
2615,1-46353-A-49_gain.wav,nogun,none,none
2616,1-23094-B-15_speed.wav,nogun,none,none
2617,nogun_None_None_2128_gain.wav,nogun,none,none
2618,1-30344-A-0_speed.wav,nogun,none,none
2619,1-47923-A-28_pitch.wav,nogun,none,none
2620,1-27724-A-1_noise.wav,nogun,none,none
2621,1-30709-A-23_pitch.wav,nogun,none,none
2622,nogun_None_None_0395_speed.wav,nogun,none,none
2623,1-59324-A-21_pitch.wav,nogun,none,none
2624,1-22804-A-46_pitch.wav,nogun,none,none
2625,1-22694-A-20_gain.wav,nogun,none,none
2626,1-30226-A-0_noise.wav,nogun,none,none
2627,nogun_None_None_2117_noise.wav,nogun,none,none
2628,1-34094-B-5_pitch.wav,nogun,none,none
2629,1-36400-A-23_noise.wav,nogun,none,none
2630,1-40730-A-1_pitch.wav,nogun,none,none
2631,nogun_None_None_2167_gain.wav,nogun,none,none
2632,1-19898-B-41_pitch.wav,nogun,none,none
2633,1-22882-A-44_pitch.wav,nogun,none,none
